[29-Mar-2019 09:08:33 UTC] PHP Parse error:  syntax error, unexpected 'search' (T_STRING), expecting variable (T_VARIABLE) or '$' in C:\Users\admin\whs-pdo\src\routes.php on line 21
[29-Mar-2019 09:08:33 UTC] PHP Parse error:  syntax error, unexpected 'search' (T_STRING), expecting variable (T_VARIABLE) or '$' in C:\Users\admin\whs-pdo\src\routes.php on line 21
[29-Mar-2019 09:08:33 UTC] PHP Parse error:  syntax error, unexpected 'search' (T_STRING), expecting variable (T_VARIABLE) or '$' in C:\Users\admin\whs-pdo\src\routes.php on line 21
[29-Mar-2019 09:08:33 UTC] PHP Parse error:  syntax error, unexpected 'search' (T_STRING), expecting variable (T_VARIABLE) or '$' in C:\Users\admin\whs-pdo\src\routes.php on line 21
[29-Mar-2019 09:08:33 UTC] PHP Parse error:  syntax error, unexpected 'search' (T_STRING), expecting variable (T_VARIABLE) or '$' in C:\Users\admin\whs-pdo\src\routes.php on line 21
[29-Mar-2019 09:08:34 UTC] PHP Parse error:  syntax error, unexpected 'search' (T_STRING), expecting variable (T_VARIABLE) or '$' in C:\Users\admin\whs-pdo\src\routes.php on line 21
[29-Mar-2019 09:08:34 UTC] PHP Parse error:  syntax error, unexpected 'search' (T_STRING), expecting variable (T_VARIABLE) or '$' in C:\Users\admin\whs-pdo\src\routes.php on line 21
[29-Mar-2019 09:08:34 UTC] PHP Parse error:  syntax error, unexpected 'search' (T_STRING), expecting variable (T_VARIABLE) or '$' in C:\Users\admin\whs-pdo\src\routes.php on line 21
[29-Mar-2019 09:08:34 UTC] PHP Parse error:  syntax error, unexpected 'search' (T_STRING), expecting variable (T_VARIABLE) or '$' in C:\Users\admin\whs-pdo\src\routes.php on line 21
[29-Mar-2019 09:08:35 UTC] PHP Parse error:  syntax error, unexpected 'search' (T_STRING), expecting variable (T_VARIABLE) or '$' in C:\Users\admin\whs-pdo\src\routes.php on line 21
[29-Mar-2019 09:08:35 UTC] PHP Parse error:  syntax error, unexpected 'search' (T_STRING), expecting variable (T_VARIABLE) or '$' in C:\Users\admin\whs-pdo\src\routes.php on line 21
[29-Mar-2019 09:08:35 UTC] PHP Parse error:  syntax error, unexpected 'search' (T_STRING), expecting variable (T_VARIABLE) or '$' in C:\Users\admin\whs-pdo\src\routes.php on line 21
[29-Mar-2019 09:08:35 UTC] PHP Parse error:  syntax error, unexpected 'search' (T_STRING), expecting variable (T_VARIABLE) or '$' in C:\Users\admin\whs-pdo\src\routes.php on line 21
[29-Mar-2019 09:10:16 UTC] PHP Warning:  Illegal string offset 'host' in C:\Users\admin\whs-pdo\src\includes\Assertion.php on line 13
[29-Mar-2019 09:10:16 UTC] PHP Warning:  Illegal string offset 'dbname' in C:\Users\admin\whs-pdo\src\includes\Assertion.php on line 13
[29-Mar-2019 09:10:16 UTC] PHP Warning:  Illegal string offset 'user' in C:\Users\admin\whs-pdo\src\includes\Assertion.php on line 13
[29-Mar-2019 09:10:16 UTC] PHP Warning:  Illegal string offset 'password' in C:\Users\admin\whs-pdo\src\includes\Assertion.php on line 13
[02-Apr-2019 07:41:07 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 20
[02-Apr-2019 07:41:49 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 21
[02-Apr-2019 07:41:50 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 21
[02-Apr-2019 07:41:50 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 21
[02-Apr-2019 07:41:50 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 21
[02-Apr-2019 07:41:50 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 21
[02-Apr-2019 07:41:51 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 21
[02-Apr-2019 07:42:53 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 21
[02-Apr-2019 07:42:53 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 21
[02-Apr-2019 07:42:53 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 21
[02-Apr-2019 07:42:54 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 21
[02-Apr-2019 07:42:54 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 21
[02-Apr-2019 07:42:54 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 21
[02-Apr-2019 07:42:54 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 21
[02-Apr-2019 07:42:54 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 21
[02-Apr-2019 07:42:54 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 21
[02-Apr-2019 07:42:55 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 21
[02-Apr-2019 07:42:55 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 21
[02-Apr-2019 07:42:55 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 21
[02-Apr-2019 07:43:13 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 21
[02-Apr-2019 07:43:14 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 21
[02-Apr-2019 07:43:14 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 21
[02-Apr-2019 07:43:49 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 21
[02-Apr-2019 07:43:49 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 21
[02-Apr-2019 07:43:50 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 21
[02-Apr-2019 07:44:26 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 21
[02-Apr-2019 07:44:29 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 21
[02-Apr-2019 07:44:29 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 21
[02-Apr-2019 07:49:35 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 22
[02-Apr-2019 07:49:45 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 22
[02-Apr-2019 07:49:45 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 22
[02-Apr-2019 07:49:45 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 22
[02-Apr-2019 07:49:46 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 22
[02-Apr-2019 07:49:46 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 22
[02-Apr-2019 07:49:46 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 22
[02-Apr-2019 07:49:46 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 22
[02-Apr-2019 07:49:46 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 22
[02-Apr-2019 07:49:47 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 22
[02-Apr-2019 07:49:47 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 22
[02-Apr-2019 07:49:47 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 22
[02-Apr-2019 07:50:05 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 22
[02-Apr-2019 07:50:06 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 22
[02-Apr-2019 07:50:06 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 22
[02-Apr-2019 07:50:06 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 22
[02-Apr-2019 07:50:09 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 22
[02-Apr-2019 07:50:09 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 22
[02-Apr-2019 07:50:09 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 22
[02-Apr-2019 07:50:09 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 22
[02-Apr-2019 07:50:09 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 22
[02-Apr-2019 07:50:09 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 22
[02-Apr-2019 07:50:10 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 22
[02-Apr-2019 07:50:10 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 22
[02-Apr-2019 07:51:25 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 23
[02-Apr-2019 07:51:25 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 23
[02-Apr-2019 07:51:25 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 23
[02-Apr-2019 07:51:29 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 23
[02-Apr-2019 07:51:31 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 23
[02-Apr-2019 07:51:31 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 23
[02-Apr-2019 07:51:31 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 23
[02-Apr-2019 07:51:31 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 23
[02-Apr-2019 07:51:31 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 23
[02-Apr-2019 07:51:31 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 23
[02-Apr-2019 07:51:32 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 23
[02-Apr-2019 07:51:32 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 23
[02-Apr-2019 07:53:21 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 23
[02-Apr-2019 07:53:21 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 23
[02-Apr-2019 07:53:21 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 23
[02-Apr-2019 07:53:34 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 22
[02-Apr-2019 07:53:35 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 22
[02-Apr-2019 07:53:35 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 22
[02-Apr-2019 07:54:20 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 22
[02-Apr-2019 07:54:21 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 22
[02-Apr-2019 07:54:21 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 22
[02-Apr-2019 07:54:21 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 22
[02-Apr-2019 07:54:54 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 22
[02-Apr-2019 07:54:54 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 22
[02-Apr-2019 07:54:54 UTC] PHP Notice:  Undefined variable: oldResponse in C:\Users\admin\whs-service\src\routes.php on line 22
[02-Apr-2019 07:59:37 UTC] PHP Notice:  Undefined variable: asssertions in C:\Users\admin\whs-service\src\routes.php on line 22
[02-Apr-2019 08:03:02 UTC] PHP Notice:  Undefined variable: newResponse in C:\Users\admin\whs-service\src\routes.php on line 23
[02-Apr-2019 08:20:35 UTC] PHP Fatal error:  Maximum execution time of 30 seconds exceeded in C:\Users\admin\whs-service\src\routes.php on line 22
[02-Apr-2019 08:20:37 UTC] PHP Notice:  Undefined variable: search in C:\Users\admin\whs-service\src\routes.php on line 19
[02-Apr-2019 08:27:10 UTC] PHP Notice:  Undefined variable: search in C:\Users\admin\whs-service\src\routes.php on line 19
[02-Apr-2019 08:35:55 UTC] PHP Fatal error:  Maximum execution time of 30 seconds exceeded in C:\Users\admin\whs-service\public\index.php on line 17
[02-Apr-2019 08:43:35 UTC] PHP Notice:  Undefined variable: result in C:\Users\admin\whs-service\src\routes.php on line 50
[02-Apr-2019 08:45:33 UTC] PHP Notice:  Undefined variable: result in C:\Users\admin\whs-service\src\routes.php on line 50
[02-Apr-2019 08:45:46 UTC] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in C:\Users\admin\whs-service\templates\assertions_bs.phtml on line 24
